group,models,policy,accuracy_mean,accuracy_std,avg_cost_mean,utility_mean,regret_mean,route_acc_mean
llama_deepseek,"llama_70b,deepseek_v3",oracle,0.9490693739424704,0.014692920293881508,5.508291725888325e-05,0.9490693739424704,0.0,1.0
llama_deepseek,"llama_70b,deepseek_v3",correctness_logistic,0.9120135363790186,0.01539285367672899,6.214851539763114e-05,0.9120135363790186,0.03705583756345178,0.5042301184433164
llama_deepseek,"llama_70b,deepseek_v3",correctness_tfidf_logistic,0.9115059221658207,0.016089950486412263,6.301019086294416e-05,0.9115059221658207,0.03756345177664975,0.467005076142132
llama_deepseek,"llama_70b,deepseek_v3",correctness_extra_trees,0.9098138747884941,0.016363732904412228,6.233693197969544e-05,0.9098138747884941,0.03925549915397631,0.5172588832487309
llama_deepseek,"llama_70b,deepseek_v3",always_deepseek_v3,0.906429780033841,0.018262600831038638,7.049847715736042e-05,0.906429780033841,0.042639593908629446,0.0571912013536379
llama_deepseek,"llama_70b,deepseek_v3",correctness_random_forest,0.9060913705583756,0.014948711816754534,6.194266243654823e-05,0.9060913705583756,0.04297800338409476,0.4729272419627749
llama_deepseek,"llama_70b,deepseek_v3",random,0.8983079526226734,0.0169400085612821,6.25026945854484e-05,0.8983079526226734,0.05076142131979696,0.48917089678511
llama_deepseek,"llama_70b,deepseek_v3",always_llama_70b,0.8918781725888325,0.018236634265582034,5.427632453468697e-05,0.8918781725888325,0.0571912013536379,0.9428087986463621
