group,models,policy,accuracy_mean,accuracy_std,avg_cost_mean,utility_mean,regret_mean,route_acc_mean
2model_qwen_30b_deepseek_v3,"qwen_30b,deepseek_v3",logistic_router,0.8891089108910892,0.02562807743672238,3.0373838415841587e-05,0.8891089108910892,0.03762376237623762,0.8376237623762377
2model_qwen_30b_deepseek_v3,"qwen_30b,deepseek_v3",tfidf_linear_svm_router,0.8891089108910892,0.02146483503829585,2.483721029702971e-05,0.8891089108910892,0.03762376237623762,0.9504950495049505
2model_qwen_30b_deepseek_v3,"qwen_30b,deepseek_v3",random,0.8871287128712873,0.03472411468663407,4.660082534653465e-05,0.8871287128712873,0.039603960396039604,0.5148514851485149
2model_qwen_30b_granite_8b,"qwen_30b,granite_8b",oracle,0.918811881188119,0.014685541558605214,2.3920735049504954e-05,0.918811881188119,0.0,1.0
2model_qwen_30b_granite_8b,"qwen_30b,granite_8b",tfidf_linear_svm_router,0.8910891089108912,0.01852305637016804,2.4059242772277228e-05,0.8910891089108912,0.027722772277227727,0.9643564356435643
2model_qwen_30b_granite_8b,"qwen_30b,granite_8b",always_qwen_30b,0.8891089108910892,0.02146483503829585,2.423523722772277e-05,0.8891089108910892,0.0297029702970297,0.9702970297029703
2model_qwen_30b_granite_8b,"qwen_30b,granite_8b",knn_router,0.8891089108910892,0.02146483503829585,2.423523722772277e-05,0.8891089108910892,0.0297029702970297,0.9702970297029703
2model_qwen_30b_granite_8b,"qwen_30b,granite_8b",linear_svm_router,0.8891089108910892,0.014685541558605278,2.3393562772277226e-05,0.8891089108910892,0.0297029702970297,0.8613861386138615
2model_qwen_30b_granite_8b,"qwen_30b,granite_8b",random_forest_router,0.8891089108910892,0.02146483503829585,2.4134086336633663e-05,0.8891089108910892,0.0297029702970297,0.9544554455445544
2model_qwen_30b_granite_8b,"qwen_30b,granite_8b",tfidf_logistic_router,0.8891089108910892,0.02146483503829585,2.3803033663366337e-05,0.8891089108910892,0.0297029702970297,0.9425742574257425
2model_qwen_30b_granite_8b,"qwen_30b,granite_8b",extra_trees_router,0.8871287128712873,0.017986041707509875,2.3690663762376238e-05,0.8871287128712873,0.031683168316831684,0.9029702970297031
2model_qwen_30b_granite_8b,"qwen_30b,granite_8b",logistic_router,0.8851485148514853,0.015015594938715954,2.3241622178217824e-05,0.8851485148514853,0.033663366336633666,0.8455445544554456
2model_qwen_30b_granite_8b,"qwen_30b,granite_8b",decision_tree_router,0.8831683168316833,0.025628077436722376,2.342151603960396e-05,0.8831683168316833,0.03564356435643564,0.8534653465346536
2model_qwen_30b_granite_8b,"qwen_30b,granite_8b",random,0.8811881188118813,0.012126186845461288,1.968865900990099e-05,0.8811881188118813,0.03762376237623762,0.5069306930693069
2model_qwen_30b_granite_8b,"qwen_30b,granite_8b",always_granite_8b,0.8475247524752476,0.015015594938715954,1.6006138613861385e-05,0.8475247524752476,0.07128712871287128,0.0297029702970297
2model_qwen_30b_llama_70b,"qwen_30b,llama_70b",oracle,0.9247524752475247,0.022793790956873918,2.489204396039604e-05,0.9247524752475247,0.0,1.0
2model_qwen_30b_llama_70b,"qwen_30b,llama_70b",always_qwen_30b,0.8891089108910892,0.02146483503829585,2.423523722772277e-05,0.8891089108910892,0.03564356435643564,0.9643564356435643
2model_qwen_30b_llama_70b,"qwen_30b,llama_70b",knn_router,0.8891089108910892,0.02146483503829585,2.450978772277228e-05,0.8891089108910892,0.03564356435643564,0.9623762376237623
2model_qwen_30b_llama_70b,"qwen_30b,llama_70b",tfidf_linear_svm_router,0.8891089108910892,0.014685541558605278,2.4979374257425746e-05,0.8891089108910892,0.03564356435643564,0.9524752475247524
2model_qwen_30b_llama_70b,"qwen_30b,llama_70b",random_forest_router,0.8851485148514853,0.02169198247545214,2.621497702970297e-05,0.8851485148514853,0.039603960396039604,0.9009900990099009
2model_qwen_30b_llama_70b,"qwen_30b,llama_70b",tfidf_logistic_router,0.8851485148514853,0.016567525277902503,2.650641742574258e-05,0.8851485148514853,0.039603960396039604,0.9029702970297031
2model_qwen_30b_llama_70b,"qwen_30b,llama_70b",linear_svm_router,0.8811881188118813,0.01980198019801982,2.7912380990099014e-05,0.8811881188118813,0.04356435643564356,0.8594059405940595
2model_qwen_30b_llama_70b,"qwen_30b,llama_70b",random,0.8811881188118813,0.018523056370168045,3.674091445544555e-05,0.8811881188118813,0.04356435643564356,0.504950495049505
2model_qwen_30b_llama_70b,"qwen_30b,llama_70b",extra_trees_router,0.8811881188118813,0.022139286905938523,2.737169702970297e-05,0.8811881188118813,0.04356435643564357,0.8574257425742575
2model_qwen_30b_llama_70b,"qwen_30b,llama_70b",decision_tree_router,0.8792079207920793,0.021464835038295858,2.9767829702970298e-05,0.8792079207920793,0.04554455445544554,0.807920792079208
2model_qwen_30b_llama_70b,"qwen_30b,llama_70b",logistic_router,0.8772277227722773,0.023844741740182786,2.9107817821782176e-05,0.8772277227722773,0.047524752475247525,0.8316831683168318
2model_qwen_30b_llama_70b,"qwen_30b,llama_70b",always_llama_70b,0.8752475247524754,0.017986041707509868,5.26183405940594e-05,0.8752475247524754,0.04950495049504951,0.03564356435643564
3model_gemini_flash_deepseek_v3_granite_8b,"gemini_flash,deepseek_v3,granite_8b",oracle,0.9366336633663366,0.02053113005279967,0.0001837878217821782,0.9366336633663366,0.0,1.0
3model_gemini_flash_deepseek_v3_granite_8b,"gemini_flash,deepseek_v3,granite_8b",extra_trees_router,0.8950495049504952,0.02279379095687396,0.0001612505623762376,0.8950495049504952,0.041584158415841586,0.7405940594059406
3model_gemini_flash_deepseek_v3_granite_8b,"gemini_flash,deepseek_v3,granite_8b",always_deepseek_v3,0.8930693069306932,0.030836458420589023,6.927199207920791e-05,0.8930693069306932,0.04356435643564356,0.061386138613861385
3model_gemini_flash_deepseek_v3_granite_8b,"gemini_flash,deepseek_v3,granite_8b",logistic_router,0.8930693069306932,0.035284217190505895,0.0001578223207920792,0.8930693069306932,0.04356435643564356,0.7207920792079208
3model_gemini_flash_deepseek_v3_granite_8b,"gemini_flash,deepseek_v3,granite_8b",decision_tree_router,0.8772277227722773,0.03328264616628045,0.00016523427722772276,0.8772277227722773,0.0594059405940594,0.7465346534653465
3model_gemini_flash_deepseek_v3_granite_8b,"gemini_flash,deepseek_v3,granite_8b",random_forest_router,0.8772277227722773,0.034011017895678584,0.0001811715881188119,0.8772277227722773,0.0594059405940594,0.8475247524752476
3model_gemini_flash_deepseek_v3_granite_8b,"gemini_flash,deepseek_v3,granite_8b",tfidf_logistic_router,0.8772277227722773,0.034011017895678584,0.00017773066534653464,0.8772277227722773,0.0594059405940594,0.8415841584158417
3model_gemini_flash_deepseek_v3_granite_8b,"gemini_flash,deepseek_v3,granite_8b",knn_router,0.8653465346534654,0.031775854526497484,0.00019280043564356432,0.8653465346534654,0.07128712871287128,0.9287128712871289
3model_gemini_flash_deepseek_v3_granite_8b,"gemini_flash,deepseek_v3,granite_8b",linear_svm_router,0.8633663366336635,0.029203725155945826,0.00018268470891089108,0.8633663366336635,0.07326732673267326,0.8673267326732674
3model_gemini_flash_deepseek_v3_granite_8b,"gemini_flash,deepseek_v3,granite_8b",random,0.8633663366336635,0.03238698462137845,8.913715643564357e-05,0.8633663366336635,0.07326732673267326,0.28712871287128716
3model_gemini_flash_deepseek_v3_granite_8b,"gemini_flash,deepseek_v3,granite_8b",always_gemini_flash,0.8613861386138615,0.033575891005570666,0.00019355108910891087,0.8613861386138615,0.07524752475247524,0.9247524752475249
3model_gemini_flash_deepseek_v3_granite_8b,"gemini_flash,deepseek_v3,granite_8b",tfidf_linear_svm_router,0.8574257425742575,0.03328264616628045,0.00019106722772277226,0.8574257425742575,0.07920792079207921,0.9029702970297031
