group,models,policy,accuracy_mean,accuracy_std,avg_cost_mean,utility_mean,regret_mean,route_acc_mean
2model_llama_70b_granite_8b,"llama_70b,granite_8b",always_granite_8b,0.8446700507614213,0.01629117414810275,1.5827766497461926e-05,0.8446700507614213,0.10152284263959391,0.04060913705583756
2model_qwen_30b_deepseek_v3,"qwen_30b,deepseek_v3",oracle,0.9451776649746193,0.013139268127456624,2.6538927512690356e-05,0.9451776649746193,0.0,1.0
2model_qwen_30b_deepseek_v3,"qwen_30b,deepseek_v3",always_deepseek_v3,0.9096446700507614,0.01408572276701688,7.016642030456854e-05,0.9096446700507614,0.03553299492385787,0.03959390862944163
2model_qwen_30b_deepseek_v3,"qwen_30b,deepseek_v3",correctness_tfidf_logistic,0.9086294416243655,0.012941673892367455,4.9532831675126905e-05,0.9086294416243655,0.0365482233502538,0.4842639593908629
2model_qwen_30b_deepseek_v3,"qwen_30b,deepseek_v3",correctness_logistic,0.9076142131979695,0.011575385026387155,4.832249015228426e-05,0.9076142131979695,0.03756345177664975,0.4883248730964467
2model_qwen_30b_deepseek_v3,"qwen_30b,deepseek_v3",random,0.9076142131979695,0.018442540228005018,4.821262294416244e-05,0.9076142131979695,0.03756345177664975,0.4842639593908629
2model_qwen_30b_deepseek_v3,"qwen_30b,deepseek_v3",always_qwen_30b,0.9055837563451776,0.013714980798077458,2.4843342538071064e-05,0.9055837563451776,0.03959390862944163,0.9604060913705584
2model_qwen_30b_deepseek_v3,"qwen_30b,deepseek_v3",correctness_random_forest,0.9025380710659899,0.013139268127456614,5.070414781725888e-05,0.9025380710659899,0.04263959390862944,0.4629441624365482
2model_qwen_30b_deepseek_v3,"qwen_30b,deepseek_v3",correctness_extra_trees,0.900507614213198,0.01743712085006867,4.905450436548223e-05,0.900507614213198,0.04467005076142132,0.4913705583756345
2model_qwen_30b_granite_8b,"qwen_30b,granite_8b",oracle,0.9350253807106599,0.02105222472419056,2.466659817258883e-05,0.9350253807106599,0.0,1.0
2model_qwen_30b_granite_8b,"qwen_30b,granite_8b",always_qwen_30b,0.9055837563451776,0.013714980798077458,2.4843342538071064e-05,0.9055837563451776,0.029441624365482234,0.9705583756345177
2model_qwen_30b_granite_8b,"qwen_30b,granite_8b",correctness_extra_trees,0.9035532994923857,0.01721403549016567,2.1299190253807107e-05,0.9035532994923857,0.03147208121827411,0.5380710659898478
2model_qwen_30b_granite_8b,"qwen_30b,granite_8b",correctness_random_forest,0.9015228426395939,0.014624223645571493,2.1625770964467008e-05,0.9015228426395939,0.03350253807106599,0.582741116751269
2model_qwen_30b_granite_8b,"qwen_30b,granite_8b",correctness_tfidf_logistic,0.8964467005076141,0.017802718697208304,2.1070696040609135e-05,0.8964467005076141,0.03857868020304568,0.551269035532995
2model_qwen_30b_granite_8b,"qwen_30b,granite_8b",correctness_logistic,0.8954314720812182,0.018512266526711143,2.0462642436548222e-05,0.8954314720812182,0.03959390862944162,0.500507614213198
2model_qwen_30b_granite_8b,"qwen_30b,granite_8b",random,0.8781725888324873,0.012433958085193778,2.020969502538071e-05,0.8781725888324873,0.05685279187817259,0.49238578680203043
2model_qwen_30b_granite_8b,"qwen_30b,granite_8b",always_granite_8b,0.8446700507614213,0.01629117414810275,1.5827766497461926e-05,0.8446700507614213,0.09035532994923859,0.029441624365482234
2model_qwen_30b_llama_70b,"qwen_30b,llama_70b",oracle,0.9482233502538071,0.016604494653600095,2.58477338071066e-05,0.9482233502538071,0.0,1.0
2model_qwen_30b_llama_70b,"qwen_30b,llama_70b",random,0.9096446700507613,0.018788584287636308,4.000762802030457e-05,0.9096446700507613,0.03857868020304568,0.4913705583756345
2model_qwen_30b_llama_70b,"qwen_30b,llama_70b",always_llama_70b,0.9055837563451776,0.019528308692052153,5.497794314720812e-05,0.9055837563451776,0.04263959390862944,0.04263959390862944
2model_qwen_30b_llama_70b,"qwen_30b,llama_70b",always_qwen_30b,0.9055837563451776,0.013714980798077458,2.4843342538071064e-05,0.9055837563451776,0.04263959390862944,0.9573604060913705
2model_qwen_30b_llama_70b,"qwen_30b,llama_70b",correctness_logistic,0.9055837563451776,0.02370074625366241,4.130597258883249e-05,0.9055837563451776,0.04263959390862944,0.48934010152284263
2model_qwen_30b_llama_70b,"qwen_30b,llama_70b",correctness_tfidf_logistic,0.9055837563451776,0.025022857957088755,4.001878538071066e-05,0.9055837563451776,0.04263959390862944,0.5208121827411167
2model_qwen_30b_llama_70b,"qwen_30b,llama_70b",correctness_random_forest,0.9045685279187816,0.024185034009282406,3.93037654822335e-05,0.9045685279187816,0.04365482233502538,0.499492385786802
2model_qwen_30b_llama_70b,"qwen_30b,llama_70b",correctness_extra_trees,0.9015228426395939,0.023700746253662433,4.297550274111675e-05,0.9015228426395939,0.046700507614213196,0.45482233502538066
