group,models,seed,policy,accuracy,avg_cost,utility,regret,cost_weight,route_acc
2model_gemini_flash_lite_gemini_flash,"gemini_flash_lite,gemini_flash",232,tfidf_mlp_router,0.9086294416243654,0.00012325000000000001,0.9086294416243654,0.025380710659898477,0.0,0.9746192893401016
2model_gemini_flash_lite_gemini_flash,"gemini_flash_lite,gemini_flash",233,always_gemini_flash_lite,0.9289340101522843,0.00012413705583756346,0.9289340101522843,0.015228426395939087,0.0,0.9847715736040609
2model_gemini_flash_lite_gemini_flash,"gemini_flash_lite,gemini_flash",233,always_gemini_flash,0.8629441624365483,0.00019355837563451775,0.8629441624365483,0.08121827411167512,0.0,0.015228426395939087
2model_gemini_flash_lite_gemini_flash,"gemini_flash_lite,gemini_flash",233,random,0.9035532994923858,0.0001596941624365482,0.9035532994923858,0.04060913705583756,0.0,0.48223350253807107
2model_gemini_flash_lite_gemini_flash,"gemini_flash_lite,gemini_flash",233,oracle,0.9441624365482234,0.0001271982233502538,0.9441624365482234,0.0,0.0,1.0
2model_gemini_flash_lite_gemini_flash,"gemini_flash_lite,gemini_flash",233,logistic_router,0.9187817258883249,0.00013226167512690355,0.9187817258883249,0.025380710659898477,0.0,0.8527918781725888
2model_gemini_flash_lite_gemini_flash,"gemini_flash_lite,gemini_flash",233,linear_svm_router,0.9187817258883249,0.00013356192893401015,0.9187817258883249,0.025380710659898477,0.0,0.8527918781725888
2model_gemini_flash_lite_gemini_flash,"gemini_flash_lite,gemini_flash",233,knn_router,0.9289340101522843,0.0001242977157360406,0.9289340101522843,0.015228426395939087,0.0,0.9796954314720813
2model_gemini_flash_lite_gemini_flash,"gemini_flash_lite,gemini_flash",233,decision_tree_router,0.9137055837563451,0.00013396751269035534,0.9137055837563451,0.030456852791878174,0.0,0.7918781725888325
2model_gemini_flash_lite_gemini_flash,"gemini_flash_lite,gemini_flash",233,random_forest_router,0.9238578680203046,0.00012627944162436547,0.9238578680203046,0.02030456852791878,0.0,0.9187817258883249
2model_gemini_flash_lite_gemini_flash,"gemini_flash_lite,gemini_flash",233,extra_trees_router,0.9238578680203046,0.00012716548223350253,0.9238578680203046,0.02030456852791878,0.0,0.8781725888324873
2model_gemini_flash_lite_gemini_flash,"gemini_flash_lite,gemini_flash",233,mlp_router,0.9289340101522843,0.00012423959390862944,0.9289340101522843,0.015228426395939087,0.0,0.9796954314720813
2model_gemini_flash_lite_gemini_flash,"gemini_flash_lite,gemini_flash",233,tfidf_logistic_router,0.9289340101522843,0.00012705736040609136,0.9289340101522843,0.015228426395939087,0.0,0.9390862944162437
2model_gemini_flash_lite_gemini_flash,"gemini_flash_lite,gemini_flash",233,tfidf_linear_svm_router,0.9289340101522843,0.00012435253807106597,0.9289340101522843,0.015228426395939087,0.0,0.9695431472081218
2model_gemini_flash_lite_gemini_flash,"gemini_flash_lite,gemini_flash",233,tfidf_mlp_router,0.9289340101522843,0.00012423959390862944,0.9289340101522843,0.015228426395939087,0.0,0.9796954314720813
2model_gemini_flash_lite_qwen_30b,"gemini_flash_lite,qwen_30b",229,always_gemini_flash_lite,0.9137055837563451,0.00012077157360406092,0.9137055837563451,0.03553299492385787,0.0,0.9644670050761421
2model_gemini_flash_lite_qwen_30b,"gemini_flash_lite,qwen_30b",229,always_qwen_30b,0.868020304568528,2.3474460913705585e-05,0.868020304568528,0.08121827411167512,0.0,0.03553299492385787
2model_gemini_flash_lite_qwen_30b,"gemini_flash_lite,qwen_30b",229,random,0.8934010152284264,6.953260304568527e-05,0.8934010152284264,0.05583756345177665,0.0,0.467005076142132
2model_gemini_flash_lite_qwen_30b,"gemini_flash_lite,qwen_30b",229,oracle,0.949238578680203,0.00011621963045685279,0.949238578680203,0.0,0.0,1.0
2model_gemini_flash_lite_qwen_30b,"gemini_flash_lite,qwen_30b",229,logistic_router,0.9137055837563451,0.00010941582538071066,0.9137055837563451,0.03553299492385787,0.0,0.8629441624365483
2model_gemini_flash_lite_qwen_30b,"gemini_flash_lite,qwen_30b",229,linear_svm_router,0.9187817258883249,0.00011044879796954314,0.9187817258883249,0.030456852791878174,0.0,0.8730964467005076
2model_gemini_flash_lite_qwen_30b,"gemini_flash_lite,qwen_30b",229,knn_router,0.9137055837563451,0.00012077157360406092,0.9137055837563451,0.03553299492385787,0.0,0.9644670050761421
2model_gemini_flash_lite_qwen_30b,"gemini_flash_lite,qwen_30b",229,decision_tree_router,0.8934010152284264,8.2138e-05,0.8934010152284264,0.05583756345177665,0.0,0.6040609137055838
2model_gemini_flash_lite_qwen_30b,"gemini_flash_lite,qwen_30b",229,random_forest_router,0.9137055837563451,0.00011645131776649746,0.9137055837563451,0.03553299492385787,0.0,0.9289340101522843
2model_gemini_flash_lite_qwen_30b,"gemini_flash_lite,qwen_30b",229,extra_trees_router,0.9187817258883249,9.648109847715736e-05,0.9187817258883249,0.030456852791878174,0.0,0.7614213197969543
2model_gemini_flash_lite_qwen_30b,"gemini_flash_lite,qwen_30b",229,mlp_router,0.9137055837563451,0.00012002792893401017,0.9137055837563451,0.03553299492385787,0.0,0.9543147208121827
2model_gemini_flash_lite_qwen_30b,"gemini_flash_lite,qwen_30b",229,tfidf_logistic_router,0.9137055837563451,0.00011642510659898479,0.9137055837563451,0.03553299492385787,0.0,0.9289340101522843
2model_gemini_flash_lite_qwen_30b,"gemini_flash_lite,qwen_30b",229,tfidf_linear_svm_router,0.9137055837563451,0.00011986638375634518,0.9137055837563451,0.03553299492385787,0.0,0.9543147208121827
2model_gemini_flash_lite_qwen_30b,"gemini_flash_lite,qwen_30b",229,tfidf_mlp_router,0.9137055837563451,0.00012021703350253807,0.9137055837563451,0.03553299492385787,0.0,0.9593908629441624
2model_gemini_flash_lite_qwen_30b,"gemini_flash_lite,qwen_30b",230,always_gemini_flash_lite,0.9187817258883249,0.00012391624365482235,0.9187817258883249,0.025380710659898477,0.0,0.9746192893401016
2model_gemini_flash_lite_qwen_30b,"gemini_flash_lite,qwen_30b",230,always_qwen_30b,0.9187817258883249,2.4823336040609136e-05,0.9187817258883249,0.025380710659898477,0.0,0.025380710659898477
2model_gemini_flash_lite_qwen_30b,"gemini_flash_lite,qwen_30b",230,random,0.9187817258883249,7.467385786802031e-05,0.9187817258883249,0.025380710659898477,0.0,0.5025380710659898
2model_gemini_flash_lite_qwen_30b,"gemini_flash_lite,qwen_30b",230,oracle,0.9441624365482234,0.0001207508263959391,0.9441624365482234,0.0,0.0,1.0
2model_gemini_flash_lite_qwen_30b,"gemini_flash_lite,qwen_30b",230,logistic_router,0.9238578680203046,0.00011642682233502539,0.9238578680203046,0.02030456852791878,0.0,0.9137055837563451
2model_gemini_flash_lite_qwen_30b,"gemini_flash_lite,qwen_30b",230,linear_svm_router,0.9137055837563451,0.00011792935431472082,0.9137055837563451,0.030456852791878174,0.0,0.9086294416243654
2model_gemini_flash_lite_qwen_30b,"gemini_flash_lite,qwen_30b",230,knn_router,0.9187817258883249,0.00012391624365482235,0.9187817258883249,0.025380710659898477,0.0,0.9746192893401016
2model_gemini_flash_lite_qwen_30b,"gemini_flash_lite,qwen_30b",230,decision_tree_router,0.9238578680203046,0.00011094306802030457,0.9238578680203046,0.02030456852791878,0.0,0.8324873096446701
2model_gemini_flash_lite_qwen_30b,"gemini_flash_lite,qwen_30b",230,random_forest_router,0.9187817258883249,0.00012391624365482235,0.9187817258883249,0.025380710659898477,0.0,0.9746192893401016
2model_gemini_flash_lite_qwen_30b,"gemini_flash_lite,qwen_30b",230,extra_trees_router,0.9238578680203046,0.00011969696040609138,0.9238578680203046,0.02030456852791878,0.0,0.949238578680203
2model_gemini_flash_lite_qwen_30b,"gemini_flash_lite,qwen_30b",230,mlp_router,0.9187817258883249,0.00012391624365482235,0.9187817258883249,0.025380710659898477,0.0,0.9746192893401016
